name,start_seconds,stop_seconds
syllable,0.6094521051663909,0.7959361402218545
syllable,0.8526941226941228,0.9621462278605136
syllable,1.0053882453882452,1.0716436845008277
syllable,1.090547894833609,1.1864840350554635
syllable,1.2121462278605135,1.3337899123613406
syllable,1.366210087638659,1.4743378071949498
syllable,1.498630262915977,1.616210087638659
syllable,1.648630262915977,1.758127719556291
syllable,1.7959361402218543,1.9094521051663904
syllable,3.978918502175645,4.179967800453516
syllable,4.24699935037078,4.363756670956671
syllable,4.404852227737943,4.458915842372985
syllable,4.4934819881105605,4.580010884353742
syllable,4.601609094809096,4.709736348593491
syllable,4.757270331556047,4.839461567690141
syllable,4.880511723968867,4.990785046270762
syllable,5.0275428203713926,5.170281485567201
syllable,5.293522804437091,5.4989098853956015
syllable,5.548635656064228,5.652424980082123
syllable,5.710826401912118,5.762698302384018
syllable,5.803797805969234,5.892427063798492
syllable,5.937814794386223,6.039457326714468
syllable,6.0848450573022,6.188633792976649
syllable,6.229729116871973,6.3313716492002206
syllable,6.970245939817368,7.15942195256481
syllable,7.2005172764601335,7.320515915915916
syllable,7.362707017221303,7.418916467487896
syllable,7.452432052460624,7.545399068456211
syllable,7.571334914506342,7.680511834283262
syllable,7.719460954832384,7.820007942636514
syllable,7.851331739903168,7.962700214500215
syllable,8.000553557639272,8.10324651590366
syllable,8.150825801311516,8.305390451676164
syllable,8.442706110191823,8.636219746276888
syllable,8.668639688668257,8.796217932217932
syllable,8.832975632775634,8.903248783477355
syllable,8.931330832873687,9.023247422933135
syllable,9.060004988662133,9.17457009254152
syllable,9.207035251578109,9.314065968008824
syllable,9.354065440951157,9.477306061163205
syllable,9.507545725317152,9.632977900349326
syllable,12.838375154746585,13.047003052031622
syllable,13.083760617760618,13.21243477354906
syllable,13.236224416252986,13.307547992890848
syllable,13.326999877428449,13.42215844824416
syllable,13.445948090948091,13.565946730403873
syllable,13.590786799043943,13.69457553471839
syllable,13.741059042716184,13.841605687319973
syllable,13.883796898939757,13.98648985720414
syllable,14.032973303916162,14.130278078078078
syllable,14.519440546669117,14.69998639455782
syllable,14.73889016363302,14.861035006435005
syllable,14.903226107740393,14.964823742109456
syllable,14.989709162223448,15.077287994116563
